,date,temp_max,temp_min,latitude,longitude,country,region,city,notes,min_mean,min_std,min_extreme,std_below_extreme
1162,2022-07-23,8.224199999999996,-5.004199999999969,30,90,"Tibet (Bhutan, Bangladash)",,,,-0.7396983333333089,1.6729710850339374,-4.922126045918152,0.049058800128725225
1163,2023-05-12,-6.487519999999961,-21.966639999999984,30,90,"Tibet (Bhutan, Bangladash)",,,,-9.589334462365567,4.0357811854261865,-19.67878742593103,0.5668921254528698
1164,2023-05-13,-5.820719999999994,-22.21599999999998,30,90,"Tibet (Bhutan, Bangladash)",,,,-9.589334462365567,4.0357811854261865,-19.67878742593103,0.6286794197939188
1165,2024-10-20,-7.338169999999991,-25.083939999999984,30,90,"Tibet (Bhutan, Bangladash)",,,,-9.646449483870944,4.50622752065028,-20.912018285496643,0.9258124884695799
1166,2024-10-21,-8.97793999999999,-25.972699999999975,30,90,"Tibet (Bhutan, Bangladash)",,,,-9.646449483870944,4.50622752065028,-20.912018285496643,1.1230417663804602
1167,2024-11-20,-9.285439999999994,-29.600229999999986,30,90,"Tibet (Bhutan, Bangladash)",,,,-17.001140066666643,4.660194876905785,-28.651627258931107,0.20355430751829828
1168,2024-11-21,-9.708299999999952,-30.819879999999984,30,90,"Tibet (Bhutan, Bangladash)",,,,-17.001140066666643,4.660194876905785,-28.651627258931107,0.4652708305856351
1169,2025-07-04,6.651570000000049,-6.0006499999999505,30,90,"Tibet (Bhutan, Bangladash)",,,,-0.7396983333333089,1.6729710850339374,-4.922126045918152,0.644675788918324
1170,2025-07-05,7.246970000000033,-6.035249999999962,30,90,"Tibet (Bhutan, Bangladash)",,,,-0.7396983333333089,1.6729710850339374,-4.922126045918152,0.6653575570071669
1171,2025-07-06,5.986720000000048,-5.756929999999954,30,90,"Tibet (Bhutan, Bangladash)",,,,-0.7396983333333089,1.6729710850339374,-4.922126045918152,0.49899484907407554
1172,2020-02-26,24.13778000000002,12.275300000000016,-20,30,Zimbabwe,,Harare,,17.735752588235314,1.7777153788055569,13.291464141221422,0.5716123927015608
1173,2020-02-27,27.361350000000016,12.729240000000004,-20,30,Zimbabwe,,Harare,,17.735752588235314,1.7777153788055569,13.291464141221422,0.3162621800567279
1174,2022-04-29,20.911519999999996,8.611230000000035,-20,30,Zimbabwe,,Harare,,14.81689255555558,2.1269107191596257,9.499615757656516,0.4176883165117037
1175,2022-04-30,24.601130000000012,8.67733000000004,-20,30,Zimbabwe,,Harare,,14.81689255555558,2.1269107191596257,9.499615757656516,0.38661037825855366
1176,2022-12-01,23.881860000000017,10.919579999999996,-20,30,Zimbabwe,,Harare,,18.296606000000025,2.192378238865302,12.81566040283677,0.8648509500888487
1177,2022-12-02,27.610040000000023,12.092550000000015,-20,30,Zimbabwe,,Harare,,18.296606000000025,2.192378238865302,12.81566040283677,0.3298292192550729
1178,2021-02-09,-6.497719999999958,-12.822180000000005,50,10,Germay,,Frankfurt,,0.3957522941176702,4.334163727448221,-10.439657024502882,0.5497076541914246
1179,2021-02-10,-6.377839999999992,-14.022130000000004,50,10,Germay,,Frankfurt,,0.3957522941176702,4.334163727448221,-10.439657024502882,0.8265661384246636
1180,2021-02-11,-2.921549999999968,-13.066839999999956,50,10,Germay,,Frankfurt,,0.3957522941176702,4.334163727448221,-10.439657024502882,0.6061568368677787
1181,2021-02-12,-3.2704799999999636,-14.845399999999984,50,10,Germay,,Frankfurt,,0.3957522941176702,4.334163727448221,-10.439657024502882,1.0165151232279412
1182,2021-02-13,-2.0868299999999635,-11.074299999999994,50,10,Germay,,Frankfurt,,0.3957522941176702,4.334163727448221,-10.439657024502882,0.1464280113549757
1183,2021-02-14,-0.8230699999999729,-16.930119999999988,50,10,Germay,,Frankfurt,,0.3957522941176702,4.334163727448221,-10.439657024502882,1.4975121808142735
1184,2022-04-03,3.2560700000000224,-5.925119999999993,50,10,Germay,,Frankfurt,,3.803464944444468,3.62892069173651,-5.268836784896807,0.18084804570064625
1185,2022-04-04,4.789600000000007,-6.043129999999962,50,10,Germay,,Frankfurt,,3.803464944444468,3.62892069173651,-5.268836784896807,0.2133673565438655
1186,2023-11-28,0.7609000000000492,-6.63979999999998,50,10,Germay,,Frankfurt,,2.82786906666669,3.4504258708076487,-5.7981956103524315,0.24391319250413343
1187,2023-11-29,1.481650000000002,-6.915229999999951,50,10,Germay,,Frankfurt,,2.82786906666669,3.4504258708076487,-5.7981956103524315,0.3237381214586283
1188,2020-06-14,21.675130000000024,6.492400000000032,20,-100,Mexico,,Mexico City,,10.828021500000023,1.141040611705081,7.97541997073732,1.2997083149575022
1189,2020-06-15,22.092520000000036,7.309470000000033,20,-100,Mexico,,Mexico City,,10.828021500000023,1.141040611705081,7.97541997073732,0.5836338898947201
1190,2021-01-01,19.01962000000003,0.94204000000002,20,-100,Mexico,,Mexico City,,5.012470483870991,1.5214768412392388,1.2087783807728938,0.17531543927781124
1191,2021-01-02,20.773650000000032,0.7363000000000284,20,-100,Mexico,,Mexico City,,5.012470483870991,1.5214768412392388,1.2087783807728938,0.3105393180930924
1192,2025-04-11,21.798429999999996,3.595360000000028,20,-100,Mexico,,Mexico City,,8.9734072777778,1.5935268948144568,4.989590040741659,0.874933485765842
1193,2025-04-12,21.801000000000045,4.400200000000041,20,-100,Mexico,,Mexico City,,8.9734072777778,1.5935268948144568,4.989590040741659,0.36986513541727445
1194,2025-04-13,22.892240000000015,3.211400000000026,20,-100,Mexico,,Mexico City,,8.9734072777778,1.5935268948144568,4.989590040741659,1.1158832941747603
1195,2021-02-22,-30.282339999999976,-37.30433999999997,60,60,Russia,,,,-15.164588352941156,8.114978636240217,-35.4520349435417,0.2282575394821334
1196,2021-02-23,-29.103959999999972,-37.836449999999985,60,60,Russia,,,,-15.164588352941156,8.114978636240217,-35.4520349435417,0.2938288766171072
1197,2022-11-16,-18.40573999999998,-28.884619999999984,60,60,Russia,,,,-9.078041666666646,7.2296158247811055,-27.15208122861941,0.2396446524090417
1198,2022-11-17,-20.40113999999997,-30.52694999999997,60,60,Russia,,,,-9.078041666666646,7.2296158247811055,-27.15208122861941,0.4668116333114761
1199,2022-11-26,-20.34219999999999,-27.33798999999999,60,60,Russia,,,,-9.078041666666646,7.2296158247811055,-27.15208122861941,0.025714889405788154
1200,2022-11-27,-20.716559999999987,-28.31085999999999,60,60,Russia,,,,-9.078041666666646,7.2296158247811055,-27.15208122861941,0.1602822057859025
1201,2023-04-13,-1.0211499999999774,-13.348639999999987,60,60,Russia,,,,-2.9268359444444223,3.248864454603868,-11.048997080954091,0.7078297513419315
1202,2023-04-14,-1.9212999999999736,-14.21024,60,60,Russia,,,,-2.9268359444444223,3.248864454603868,-11.048997080954091,0.9730301042772674
1203,2023-04-15,1.9386800000000337,-12.17489999999998,60,60,Russia,,,,-2.9268359444444223,3.248864454603868,-11.048997080954091,0.34655275243951933
1204,2020-11-18,-7.386449999999968,-15.438499999999976,50,40,Russia / Ukraine,,,,0.0321423333333562,4.922650088220601,-12.274482887218143,0.6427467027065367
1205,2020-11-19,-7.958619999999996,-17.56861999999998,50,40,Russia / Ukraine,,,,0.0321423333333562,4.922650088220601,-12.274482887218143,1.0754648447286896
1206,2021-12-22,-12.773439999999994,-15.575099999999964,50,40,Russia / Ukraine,,,,-4.128870064516106,4.410327227264728,-15.154688132677926,0.09532441600320349
1207,2021-12-23,-13.572149999999963,-15.961950000000002,50,40,Russia / Ukraine,,,,-4.128870064516106,4.410327227264728,-15.154688132677926,0.18303899591204198
1208,2021-12-24,-6.455539999999985,-17.757239999999967,50,40,Russia / Ukraine,,,,-4.128870064516106,4.410327227264728,-15.154688132677926,0.5901040292958346
1209,2022-03-11,-5.982730000000004,-15.836739999999963,50,40,Russia / Ukraine,,,,-2.0467062903225584,5.204669245643341,-15.058379404430912,0.1495504438097755
1210,2022-03-12,-7.577859999999987,-20.009599999999978,50,40,Russia / Ukraine,,,,-2.0467062903225584,5.204669245643341,-15.058379404430912,0.951303601033547
1211,2022-03-13,-5.438119999999969,-16.917849999999987,50,40,Russia / Ukraine,,,,-2.0467062903225584,5.204669245643341,-15.058379404430912,0.35726969530783864
1212,2022-03-14,-0.1710599999999544,-17.316749999999985,50,40,Russia / Ukraine,,,,-2.0467062903225584,5.204669245643341,-15.058379404430912,0.4339124138310001
1213,2023-11-22,-7.774149999999963,-14.06269999999995,50,40,Russia / Ukraine,,,,0.0321423333333562,4.922650088220601,-12.274482887218143,0.36326309624582653
1214,2023-11-23,-3.7998399999999606,-12.563419999999953,50,40,Russia / Ukraine,,,,0.0321423333333562,4.922650088220601,-12.274482887218143,0.058695439977179464
1215,2024-01-13,-17.631539999999973,-26.24476999999999,50,40,Russia / Ukraine,,,,-5.68469032258062,6.020765710348477,-20.736604598451812,0.9148612762128836
1216,2024-01-14,-7.634129999999971,-25.664909999999963,50,40,Russia / Ukraine,,,,-5.68469032258062,6.020765710348477,-20.736604598451812,0.8185512671714483
1217,2025-03-01,-5.008699999999976,-18.53807999999998,50,40,Russia / Ukraine,,,,-2.0467062903225584,5.204669245643341,-15.058379404430912,0.6685728585888164
1218,2025-03-02,-1.6155799999999658,-15.96017999999998,50,40,Russia / Ukraine,,,,-2.0467062903225584,5.204669245643341,-15.058379404430912,0.17326760895016247
1219,2020-10-27,19.373320000000035,4.531150000000025,30,-110,Mexico,Sonora,Banamichi,,14.520460064516154,3.2504704047675124,6.3942840525973725,0.5731890528412938
1220,2020-10-28,20.74710000000005,4.63820000000004,30,-110,Mexico,Sonora,Banamichi,,14.520460064516154,3.2504704047675124,6.3942840525973725,0.5402553581234452
1221,2021-09-29,24.780970000000025,14.483480000000045,30,-110,Mexico,Sonora,Banamichi,,18.74101126666669,1.5326364224802769,14.909420210465996,0.2779134073928955
1222,2021-09-30,25.323480000000018,12.984770000000026,30,-110,Mexico,Sonora,Banamichi,,18.74101126666669,1.5326364224802769,14.909420210465996,1.2557774187248494
1223,2022-12-14,12.394130000000018,-1.705600000000004,30,-110,Mexico,Sonora,Banamichi,,6.139895032258088,2.927424748786156,-1.1786668397073017,0.17999887461195813
1224,2022-12-15,15.514400000000023,-1.2409700000000043,30,-110,Mexico,Sonora,Banamichi,,6.139895032258088,2.927424748786156,-1.1786668397073017,0.021282583034298797
1225,2023-06-01,28.688440000000018,12.88766000000004,30,-110,Mexico,Sonora,Banamichi,,19.79807355555558,2.150116236166925,14.422782965138268,0.713972081748909
1226,2023-06-02,29.83090000000004,13.93118000000004,30,-110,Mexico,Sonora,Banamichi,,19.79807355555558,2.150116236166925,14.422782965138268,0.22864018087441748
1227,2023-06-03,32.14938000000001,13.953640000000007,30,-110,Mexico,Sonora,Banamichi,,19.79807355555558,2.150116236166925,14.422782965138268,0.21819423398923563
1228,2025-05-06,22.78958,6.920370000000048,30,-110,Mexico,Sonora,Banamichi,,14.978654354838731,2.3524812391329055,9.097451257006467,0.9254404331865632
1229,2025-05-07,27.253530000000012,8.71893,30,-110,Mexico,Sonora,Banamichi,,14.978654354838731,2.3524812391329055,9.097451257006467,0.16090298647651913
1230,2021-08-27,6.876120000000014,0.7504500000000007,60,-160,United States of America,Alaska,,,6.332252903225829,2.1188482018537007,1.0351323985915766,0.1343571466528456
1231,2021-08-28,7.802500000000009,0.6957300000000259,60,-160,United States of America,Alaska,,,6.332252903225829,2.1188482018537007,1.0351323985915766,0.160182498347272
1232,2023-04-08,-13.97793999999999,-24.454609999999978,60,-160,United States of America,Alaska,,,-7.2820613888888674,6.409843840786443,-23.306670990854972,0.17909001180973572
1233,2023-04-09,-18.289199999999965,-27.166969999999964,60,-160,United States of America,Alaska,,,-7.2820613888888674,6.409843840786443,-23.306670990854972,0.6022454064452466
1234,2024-05-09,-2.9273000000000025,-11.387849999999958,60,-160,United States of America,Alaska,,,-0.9094954301075034,2.9939754763376807,-8.394434120951706,0.9998130922267562
1235,2024-05-10,-0.4278299999999717,-9.04729999999995,60,-160,United States of America,Alaska,,,-0.9094954301075034,2.9939754763376807,-8.394434120951706,0.2180598619487856
1236,2024-11-29,-18.605759999999975,-25.668389999999988,50,-100,Canada,Manitoba,Winnipeg,,-6.378243066666641,5.620880205549501,-20.43044358054039,0.9318729857092786
1237,2024-11-30,-18.98629999999997,-25.907399999999967,50,-100,Canada,Manitoba,Winnipeg,,-6.378243066666641,5.620880205549501,-20.43044358054039,0.9743947956855887
1238,2021-10-30,-11.42228,-17.538239999999973,70,70,Russia,,,,-3.509701225806431,5.205487224234438,-16.523419286392524,0.19495210916720612
1239,2021-10-31,-16.81655999999998,-22.946399999999983,70,70,Russia,,,,-3.509701225806431,5.205487224234438,-16.523419286392524,1.2338865579584772
1240,2022-08-28,7.64443,0.5125400000000013,70,70,Russia,,,,8.987168322580667,3.071832876882444,1.3075861303745562,0.2588181591380827
1241,2022-08-29,7.778999999999996,0.7383700000000317,70,70,Russia,,,,8.987168322580667,3.071832876882444,1.3075861303745562,0.18530178990473373
1242,2024-05-01,-9.663179999999954,-14.928999999999974,70,70,Russia,,,,-4.257687204301051,3.843224856380133,-13.865749345251384,0.2766558539981049
1243,2024-05-02,-8.58947999999998,-14.795019999999964,70,70,Russia,,,,-4.257687204301051,3.843224856380133,-13.865749345251384,0.24179450577967057
1244,2020-08-22,24.517800000000022,18.218000000000018,40,50,Azerbijan,,,,26.07288632258067,2.3188543206265337,20.275750521014334,0.8873996536610074
1245,2020-08-23,19.517570000000035,17.435100000000034,40,50,Azerbijan,,,,26.07288632258067,2.3188543206265337,20.275750521014334,1.225023277980991
1246,2020-08-24,22.82388000000003,19.27212000000003,40,50,Azerbijan,,,,26.07288632258067,2.3188543206265337,20.275750521014334,0.4328130974364672
1247,2021-02-24,0.4834000000000173,-0.62894,40,50,Azerbijan,,,,5.8028602352941405,2.133488656318611,0.4691385944976129,0.5146868680297442
1248,2021-02-25,5.239000000000033,0.4369800000000055,40,50,Azerbijan,,,,5.8028602352941405,2.133488656318611,0.4691385944976129,0.015073243723309931
1249,2025-03-01,2.001550000000009,0.476600000000019,40,50,Azerbijan,,,,7.860908118279592,2.1873607624525464,2.392506212148226,0.8758985920548493
1250,2025-03-02,3.0715000000000146,1.1529199999999946,40,50,Azerbijan,,,,7.860908118279592,2.1873607624525464,2.392506212148226,0.566704054231257
1251,2020-09-09,10.384360000000015,0.2921400000000176,40,-110,United States of America,Utah,Ouray,,11.663894066666687,3.299571188209849,3.4149660961420665,0.9464339206563107
1252,2020-09-10,10.057640000000047,3.234800000000007,40,-110,United States of America,Utah,Ouray,,11.663894066666687,3.299571188209849,3.4149660961420665,0.05460288197018925
1253,2020-10-26,-3.032299999999964,-13.346199999999952,40,-110,United States of America,Utah,Ouray,,4.908241225806473,4.7233369465224015,-6.9001011404995305,1.3647340709509235
1254,2020-10-27,1.2731600000000185,-9.328219999999988,40,-110,United States of America,Utah,Ouray,,4.908241225806473,4.7233369465224015,-6.9001011404995305,0.5140685254919577
1255,2021-08-20,22.52603000000005,9.622250000000008,40,-110,United States of America,Utah,Ouray,,16.61549890322583,2.5182839850432734,10.319788940617649,0.2769897854096285
1256,2021-08-21,24.517660000000035,10.299070000000029,40,-110,United States of America,Utah,Ouray,,16.61549890322583,2.5182839850432734,10.319788940617649,0.008227404351802595
1257,2022-02-24,-7.998940000000005,-23.57833999999997,40,-110,United States of America,Utah,Ouray,,-6.870441705882331,5.070397782303261,-19.54643616164048,0.7951849167399981
1258,2022-02-25,-5.949159999999949,-22.655509999999964,40,-110,United States of America,Utah,Ouray,,-6.870441705882331,5.070397782303261,-19.54643616164048,0.6131814448978337
1259,2022-02-26,-6.198769999999968,-22.770329999999973,40,-110,United States of America,Utah,Ouray,,-6.870441705882331,5.070397782303261,-19.54643616164048,0.6358266110030956
1260,2022-12-16,-7.326819999999998,-19.084479999999985,40,-110,United States of America,Utah,Ouray,,-6.545369677419331,4.385621668962629,-17.509423849825904,0.35914090841918056
1261,2022-12-17,-8.862769999999955,-21.21542999999997,40,-110,United States of America,Utah,Ouray,,-6.545369677419331,4.385621668962629,-17.509423849825904,0.8450355342782409
1262,2022-12-18,-7.617159999999956,-21.565339999999964,40,-110,United States of America,Utah,Ouray,,-6.545369677419331,4.385621668962629,-17.509423849825904,0.9248212582672327
1263,2022-12-19,-4.118499999999983,-21.40426999999997,40,-110,United States of America,Utah,Ouray,,-6.545369677419331,4.385621668962629,-17.509423849825904,0.8880944240444133
1264,2022-08-30,-10.728099999999984,-14.515079999999957,80,-60,Greenland,,,northern Greenland,-4.574396838709653,3.7943497965133592,-14.060271329993052,0.11986471843603617
1265,2022-08-31,-9.44932,-14.67483999999996,80,-60,Greenland,,,northern Greenland,-4.574396838709653,3.7943497965133592,-14.060271329993052,0.16196942901037698
1266,2020-10-29,-8.19766999999996,-13.345299999999952,60,90,Russia,,,,-1.5877614838709442,4.484446794491714,-12.79887847010023,0.12184814648060877
1267,2020-10-30,-7.357100000000003,-13.629549999999997,60,90,Russia,,,,-1.5877614838709442,4.484446794491714,-12.79887847010023,0.18523389126170223
1268,2021-01-25,-42.46439999999998,-46.95584999999997,60,90,Russia,,,,-21.10828209677417,9.420485443920285,-44.65949570657488,0.2437617792729664
1269,2021-01-26,-38.75497999999999,-48.275169999999974,60,90,Russia,,,,-21.10828209677417,9.420485443920285,-44.65949570657488,0.3838097638331949
1270,2021-03-01,-22.359429999999975,-30.425479999999965,60,90,Russia,,,,-11.022741236559115,7.02257152617242,-28.579170051990168,0.26291080712083664
